id_venta,id_tiempo,id_cliente,id_vehiculo,id_vendedor,id_sucursal,id_tipo_pago,cantidad,precio_venta,costo_vehiculo,descuento,financiado,margen_ganancia
1959.0,20200517,435.0,104,5.0,18,1.0,1.0,53856.85,62874.0,15,1,-9017.150000000001
1960.0,,44.0,207,44.0,16,6.0,1.0,51012.8,53177.0,20,0,-2164.199999999997
1961.0,20220518,323.0,267,23.0,11,3.0,1.0,53123.0,67183.0,0,0,-14060.0
1962.0,20240523,56.0,54,18.0,8,7.0,1.0,73025.1,35190.0,10,1,37835.100000000006
1963.0,20231009,412.0,113,19.0,9,4.0,1.0,34631.2,48955.0,20,0,-14323.800000000003
1964.0,20201126,413.0,91,3.0,4,1.0,1.0,48436.8,55177.0,20,0,-6740.199999999997
1965.0,20200415,362.0,40,39.0,12,5.0,1.0,41671.75,33596.0,5,0,8075.75
1966.0,20240412,472.0,253,37.0,7,5.0,1.0,35484.0,31626.0,0,1,3858.0
1967.0,20231117,36.0,149,40.0,10,10.0,1.0,59114.0,35695.0,0,1,23419.0
1968.0,20240125,196.0,206,21.0,17,3.0,1.0,37633.6,41060.0,20,0,-3426.4000000000015
1969.0,20210729,109.0,123,10.0,1,1.0,1.0,51566.0,55399.0,5,1,-3833.0
1970.0,20210901,258.0,101,39.0,1,3.0,1.0,77971.34999999999,36698.0,15,0,41273.34999999999
1971.0,20210226,96.0,215,13.0,6,4.0,1.0,86512.7,71259.0,5,0,15253.699999999997
1972.0,20200909,378.0,248,48.0,18,7.0,1.0,91171.0,36161.0,0,0,55010.0
1973.0,20201119,299.0,95,44.0,1,12.0,1.0,75932.1,35546.0,10,0,40386.100000000006
1974.0,20231122,307.0,29,34.0,7,11.0,1.0,62434.0,38999.0,5,0,23435.0
1975.0,20240616,488.0,105,41.0,3,4.0,1.0,46840.8,74285.0,20,1,-27444.199999999997
1976.0,20220730,235.0,81,17.0,14,5.0,1.0,83667.45,55112.0,5,1,28555.449999999997
1977.0,20230817,420.0,153,49.0,3,4.0,1.0,54944.8,68677.0,20,1,-13732.199999999997
1978.0,20231217,44.0,173,11.0,6,9.0,1.0,81451.8,45666.0,10,0,35785.8
1979.0,20200605,391.0,210,1.0,17,1.0,1.0,48224.85,38697.0,5,0,9527.849999999999
1980.0,,90.0,63,999.0,14,7.0,1.0,74451.5,35483.0,15,0,38968.5
1981.0,20240819,143.0,98,36.0,11,1.0,1.0,41619.0,72525.0,0,1,-30906.0
1982.0,20200713,98.0,8,26.0,3,7.0,1.0,39943.2,58101.0,20,0,-18157.800000000003
1983.0,20221125,459.0,102,41.0,9,3.0,1.0,35827.0,35814.0,0,1,13.0
1984.0,20240406,357.0,120,27.0,10,1.0,1.0,73581.0,71076.0,0,0,2505.0
1985.0,20231104,369.0,54,1.0,13,12.0,1.0,54443.35,31725.0,15,0,22718.35
1986.0,20240328,212.0,268,29.0,9,8.0,1.0,49089.35,48401.0,5,1,688.3499999999985
1987.0,20210512,293.0,209,4.0,20,14.0,1.0,79565.95,34474.0,15,1,45091.95
1988.0,20220309,407.0,247,44.0,12,7.0,1.0,83305.95,55445.0,15,1,27860.949999999997
1989.0,20220731,406.0,54,47.0,6,7.0,1.0,73645.0,71362.0,0,1,2283.0
1990.0,20231116,469.0,214,24.0,5,12.0,1.0,97504.0,48367.0,0,1,49137.0
1991.0,20230127,462.0,127,1.0,11,8.0,1.0,92385.0,32777.0,0,0,59608.0
1992.0,20200929,307.0,289,34.0,4,7.0,1.0,58164.8,79984.0,20,0,-21819.199999999997
1993.0,20210612,212.0,235,41.0,9,6.0,1.0,55508.5,36505.0,5,0,19003.5
1994.0,20210407,242.0,165,38.0,18,15.0,1.0,73864.0,78881.0,20,1,-5017.0
1995.0,20220830,270.0,153,19.0,6,9.0,1.0,60504.7,43880.0,15,1,16624.699999999997
1996.0,20230516,431.0,117,5.0,17,7.0,1.0,48801.60000000001,50308.0,20,0,-1506.399999999987
1997.0,20220407,411.0,293,49.0,20,12.0,1.0,34444.15,60498.0,5,1,-26053.85
1998.0,20220205,69.0,178,50.0,9,12.0,1.0,46339.45,46830.0,15,0,-490.5500000000029
1999.0,20200110,223.0,277,48.0,8,11.0,1.0,40566.9,31916.0,5,1,8650.900000000001
2000.0,20221031,,239,12.0,13,5.0,1.0,91494.5,47758.0,5,1,43736.5
